run_id,node_id,provider,region,video_id,filename,object_key,input_uri,size_bytes,duration_sec,submit_start_ts,submit_end_ts,complete_ts,submit_wall_ms,job_elapsed_ms,client_wall_ms,poll_interval_sec,poll_count,job_id,status,shot_count,result_bytes,error_type,error_message
20260623_132256,gcp_asia_east1,gcp,asia-east1,-ZBsdK10Trs,-ZBsdK10Trs.mp4,profile/videos/-ZBsdK10Trs.mp4,,12812931,49.272744,2026-06-23T05:22:56.800+00:00,,2026-06-23T05:22:56.800+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,03JdaRepHkA,03JdaRepHkA.mp4,profile/videos/03JdaRepHkA.mp4,,48810307,123.4563,2026-06-23T05:22:59.882+00:00,,2026-06-23T05:22:59.882+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,0vQs3ztG7vg,0vQs3ztG7vg.mp4,profile/videos/0vQs3ztG7vg.mp4,,2109703,37.918186,2026-06-23T05:23:02.935+00:00,,2026-06-23T05:23:02.935+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,5c8HvpeRWrc,5c8HvpeRWrc.mp4,profile/videos/5c8HvpeRWrc.mp4,,2072930,40.7278,2026-06-23T05:23:06.005+00:00,,2026-06-23T05:23:06.005+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,8OEts-YLeW0,8OEts-YLeW0.mp4,profile/videos/8OEts-YLeW0.mp4,,5749063,57.353288,2026-06-23T05:23:09.077+00:00,,2026-06-23T05:23:09.077+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,8QEG_1GhoEc,8QEG_1GhoEc.mp4,profile/videos/8QEG_1GhoEc.mp4,,35784853,148.050431,2026-06-23T05:23:12.129+00:00,,2026-06-23T05:23:12.129+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,95UgspVYJSM,95UgspVYJSM.mp4,profile/videos/95UgspVYJSM.mp4,,11623480,46.556009,2026-06-23T05:23:15.213+00:00,,2026-06-23T05:23:15.213+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,9hE6VRD3qXQ,9hE6VRD3qXQ.mp4,profile/videos/9hE6VRD3qXQ.mp4,,20483488,177.098594,2026-06-23T05:23:18.278+00:00,,2026-06-23T05:23:18.278+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,AUPs7Ukfc1I,AUPs7Ukfc1I.mp4,profile/videos/AUPs7Ukfc1I.mp4,,4667627,136.277914,2026-06-23T05:23:21.301+00:00,,2026-06-23T05:23:21.301+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,Bh8RcPBQjxo,Bh8RcPBQjxo.mp4,profile/videos/Bh8RcPBQjxo.mp4,,1265313,10.44898,2026-06-23T05:23:24.394+00:00,,2026-06-23T05:23:24.394+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,-ZBsdK10Trs,-ZBsdK10Trs.mp4,profile/videos/-ZBsdK10Trs.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/-ZBsdK10Trs.mp4,12812931,49.272744,2026-06-23T05:22:56.833+00:00,2026-06-23T05:22:57.175+00:00,2026-06-23T05:23:27.428+00:00,341,30252,30594,30,1,6F50BA9D-BC40-50EB-B213-B8C8F7F88CE7,success,,285,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,-ZBsdK10Trs,-ZBsdK10Trs.mp4,profile/videos/-ZBsdK10Trs.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/-ZBsdK10Trs.mp4,12812931,49.272744,2026-06-23T05:22:57.000+00:00,2026-06-23T05:22:59.309+00:00,2026-06-23T05:23:30.211+00:00,2308,30902,33210,30,1,dc8ce93fa731858a2ef018fcbf7ddf425b02cbb80e18f0c3c14b7ad5e8ba9722,success,66,272,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,03JdaRepHkA,03JdaRepHkA.mp4,profile/videos/03JdaRepHkA.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/03JdaRepHkA.mp4,48810307,123.4563,2026-06-23T05:23:30.565+00:00,2026-06-23T05:23:30.856+00:00,2026-06-23T05:24:01.190+00:00,291,30334,30625,30,1,905B6D4B-B9F3-5EF9-98BB-4AB674834CF8,success,,431,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,Hn3-SRXssY4,Hn3-SRXssY4.mp4,profile/videos/Hn3-SRXssY4.mp4,,23860465,213.043084,2026-06-23T05:24:12.496+00:00,,2026-06-23T05:24:12.496+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,JDM9Akcs96g,JDM9Akcs96g.mp4,profile/videos/JDM9Akcs96g.mp4,,597588,14.001633,2026-06-23T05:24:15.567+00:00,,2026-06-23T05:24:15.567+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,KwBuRjh_v9M,KwBuRjh_v9M.mp4,profile/videos/KwBuRjh_v9M.mp4,,34350232,87.28,2026-06-23T05:24:18.617+00:00,,2026-06-23T05:24:18.617+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,LAicExwwM54,LAicExwwM54.mp4,profile/videos/LAicExwwM54.mp4,,53257943,212.810884,2026-06-23T05:24:21.655+00:00,,2026-06-23T05:24:21.655+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,LCLDhKiMAPA,LCLDhKiMAPA.mp4,profile/videos/LCLDhKiMAPA.mp4,,27631089,215.22576,2026-06-23T05:24:24.736+00:00,,2026-06-23T05:24:24.736+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,MdOAr_4FJvc,MdOAr_4FJvc.mp4,profile/videos/MdOAr_4FJvc.mp4,,6546582,233.012245,2026-06-23T05:24:27.805+00:00,,2026-06-23T05:24:27.805+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,NBXH7A2EO7Q,NBXH7A2EO7Q.mp4,profile/videos/NBXH7A2EO7Q.mp4,,8700769,100.240544,2026-06-23T05:24:30.882+00:00,,2026-06-23T05:24:30.882+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,Nqh3RtLRleU,Nqh3RtLRleU.mp4,profile/videos/Nqh3RtLRleU.mp4,,23846528,62.554558,2026-06-23T05:24:33.954+00:00,,2026-06-23T05:24:33.954+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,0vQs3ztG7vg,0vQs3ztG7vg.mp4,profile/videos/0vQs3ztG7vg.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/0vQs3ztG7vg.mp4,2109703,37.918186,2026-06-23T05:24:04.321+00:00,2026-06-23T05:24:04.536+00:00,2026-06-23T05:24:34.777+00:00,214,30241,30455,30,1,DBAC94BF-8A20-5B1D-B17A-AC3B9C97764D,success,,256,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,03JdaRepHkA,03JdaRepHkA.mp4,profile/videos/03JdaRepHkA.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/03JdaRepHkA.mp4,48810307,123.4563,2026-06-23T05:23:33.278+00:00,2026-06-23T05:23:34.977+00:00,2026-06-23T05:24:36.073+00:00,1699,61095,62794,30,2,4198c22c36a828373bf84ca5ee6b9d7aa59cbc095a231d82bd7d7d782f014c81,success,49,272,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,OBDq689jDDY,OBDq689jDDY.mp4,profile/videos/OBDq689jDDY.mp4,,4641722,61.30068,2026-06-23T05:24:37.039+00:00,,2026-06-23T05:24:37.039+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,Qnr73D2zIjU,Qnr73D2zIjU.mp4,profile/videos/Qnr73D2zIjU.mp4,,2462349,62.600998,2026-06-23T05:24:40.093+00:00,,2026-06-23T05:24:40.093+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,5c8HvpeRWrc,5c8HvpeRWrc.mp4,profile/videos/5c8HvpeRWrc.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/5c8HvpeRWrc.mp4,2072930,40.7278,2026-06-23T05:24:37.840+00:00,2026-06-23T05:24:38.032+00:00,2026-06-23T05:25:08.347+00:00,192,30315,30507,30,1,299546D6-6055-5494-A7A0-7BAB476EF679,success,,256,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,RHb_nF11Scc,RHb_nF11Scc.mp4,profile/videos/RHb_nF11Scc.mp4,,1038153,30.528,2026-06-23T05:25:28.250+00:00,,2026-06-23T05:25:28.250+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,RzMKERQ9vOU,RzMKERQ9vOU.mp4,profile/videos/RzMKERQ9vOU.mp4,,6120386,157.013333,2026-06-23T05:25:31.335+00:00,,2026-06-23T05:25:31.335+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,TIAAUayALPI,TIAAUayALPI.mp4,profile/videos/TIAAUayALPI.mp4,,39011619,212.880544,2026-06-23T05:25:34.359+00:00,,2026-06-23T05:25:34.359+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,U9Dcet1qdRE,U9Dcet1qdRE.mp4,profile/videos/U9Dcet1qdRE.mp4,,7417610,29.350023,2026-06-23T05:25:37.446+00:00,,2026-06-23T05:25:37.446+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,Vn4wrgBpgP8,Vn4wrgBpgP8.mp4,profile/videos/Vn4wrgBpgP8.mp4,,28832811,69.172245,2026-06-23T05:25:40.517+00:00,,2026-06-23T05:25:40.517+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,8OEts-YLeW0,8OEts-YLeW0.mp4,profile/videos/8OEts-YLeW0.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/8OEts-YLeW0.mp4,5749063,57.353288,2026-06-23T05:25:11.475+00:00,2026-06-23T05:25:11.702+00:00,2026-06-23T05:25:41.917+00:00,226,30214,30441,30,1,849DE6B2-9D68-5459-8779-14A74D7A9296,success,,256,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,0vQs3ztG7vg,0vQs3ztG7vg.mp4,profile/videos/0vQs3ztG7vg.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/0vQs3ztG7vg.mp4,2109703,37.918186,2026-06-23T05:24:39.166+00:00,2026-06-23T05:24:41.245+00:00,2026-06-23T05:25:42.334+00:00,2079,61089,63168,30,2,9c81a7b1cd90e5430e95a302a00a8ac8754b34047895c25e0d0aa60c81374cd1,success,3,271,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,WU4ISFy651Y,WU4ISFy651Y.mp4,profile/videos/WU4ISFy651Y.mp4,,5305786,156.757914,2026-06-23T05:25:43.598+00:00,,2026-06-23T05:25:43.598+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,XYW6F_4qKJU,XYW6F_4qKJU.mp4,profile/videos/XYW6F_4qKJU.mp4,,2388330,59.698503,2026-06-23T05:25:46.683+00:00,,2026-06-23T05:25:46.683+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,ZUM89wyBcYY,ZUM89wyBcYY.mp4,profile/videos/ZUM89wyBcYY.mp4,,16780551,199.52907,2026-06-23T05:25:49.753+00:00,,2026-06-23T05:25:49.753+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,_crwKCjKRjg,_crwKCjKRjg.mp4,profile/videos/_crwKCjKRjg.mp4,,8106269,190.264308,2026-06-23T05:25:52.795+00:00,,2026-06-23T05:25:52.795+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,_nGlzZystmo,_nGlzZystmo.mp4,profile/videos/_nGlzZystmo.mp4,,60711337,139.017868,2026-06-23T05:25:55.878+00:00,,2026-06-23T05:25:55.878+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,8QEG_1GhoEc,8QEG_1GhoEc.mp4,profile/videos/8QEG_1GhoEc.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/8QEG_1GhoEc.mp4,35784853,148.050431,2026-06-23T05:25:45.023+00:00,2026-06-23T05:25:45.212+00:00,2026-06-23T05:26:15.418+00:00,189,30206,30395,30,1,10E61194-EC84-57BF-8907-ADAE7A1732F0,success,,274,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,aS0wGPhD48o,aS0wGPhD48o.mp4,profile/videos/aS0wGPhD48o.mp4,,23439769,79.969524,2026-06-23T05:26:43.977+00:00,,2026-06-23T05:26:43.977+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,d7gY7YJ3Fdc,d7gY7YJ3Fdc.mp4,profile/videos/d7gY7YJ3Fdc.mp4,,529920,12.353016,2026-06-23T05:26:47.059+00:00,,2026-06-23T05:26:47.059+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,5c8HvpeRWrc,5c8HvpeRWrc.mp4,profile/videos/5c8HvpeRWrc.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/5c8HvpeRWrc.mp4,2072930,40.7278,2026-06-23T05:25:45.404+00:00,2026-06-23T05:25:47.050+00:00,2026-06-23T05:26:47.937+00:00,1646,60887,62533,30,2,e92f6f2ac9fbdb389f181e1a55e4279e6005c036d8073786c799aebaf9c9bc13,success,1,271,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,95UgspVYJSM,95UgspVYJSM.mp4,profile/videos/95UgspVYJSM.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/95UgspVYJSM.mp4,11623480,46.556009,2026-06-23T05:26:18.478+00:00,2026-06-23T05:26:18.697+00:00,2026-06-23T05:26:48.982+00:00,218,30284,30503,30,1,F8638CB0-659D-51DF-B828-DBF3F8068848,success,,266,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,dcEdjqyHj8M,dcEdjqyHj8M.mp4,profile/videos/dcEdjqyHj8M.mp4,,36250999,62.554558,2026-06-23T05:26:50.143+00:00,,2026-06-23T05:26:50.143+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,gmnwqOPcOo0,gmnwqOPcOo0.mp4,profile/videos/gmnwqOPcOo0.mp4,,12106632,136.394014,2026-06-23T05:26:53.213+00:00,,2026-06-23T05:26:53.213+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,hr8zkCXbTTk,hr8zkCXbTTk.mp4,profile/videos/hr8zkCXbTTk.mp4,,15264075,180.047528,2026-06-23T05:26:56.286+00:00,,2026-06-23T05:26:56.286+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,i0Z8I2WCLNk,i0Z8I2WCLNk.mp4,profile/videos/i0Z8I2WCLNk.mp4,,30788461,190.984127,2026-06-23T05:26:59.363+00:00,,2026-06-23T05:26:59.363+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,kRom61pt8zk,kRom61pt8zk.mp4,profile/videos/kRom61pt8zk.mp4,,11147023,184.29678,2026-06-23T05:27:02.427+00:00,,2026-06-23T05:27:02.427+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,ksNvNH4fpdo,ksNvNH4fpdo.mp4,profile/videos/ksNvNH4fpdo.mp4,,982448,18.250884,2026-06-23T05:27:05.507+00:00,,2026-06-23T05:27:05.507+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,mf6UsZuW9Nw,mf6UsZuW9Nw.mp4,profile/videos/mf6UsZuW9Nw.mp4,,12599015,63.460136,2026-06-23T05:27:08.587+00:00,,2026-06-23T05:27:08.587+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,nLAm7USuYbA,nLAm7USuYbA.mp4,profile/videos/nLAm7USuYbA.mp4,,43577771,80.132063,2026-06-23T05:27:11.667+00:00,,2026-06-23T05:27:11.667+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,9hE6VRD3qXQ,9hE6VRD3qXQ.mp4,profile/videos/9hE6VRD3qXQ.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/9hE6VRD3qXQ.mp4,20483488,177.098594,2026-06-23T05:26:52.129+00:00,2026-06-23T05:26:52.319+00:00,2026-06-23T05:27:22.574+00:00,189,30254,30444,30,1,7BEF8212-BCBB-5DF4-88A5-5EB13EB1C1F6,success,,269,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,8OEts-YLeW0,8OEts-YLeW0.mp4,profile/videos/8OEts-YLeW0.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/8OEts-YLeW0.mp4,5749063,57.353288,2026-06-23T05:26:51.038+00:00,2026-06-23T05:26:52.608+00:00,2026-06-23T05:27:53.538+00:00,1569,60930,62499,30,2,6bf7891f4e659fe756e406e8f0a714df7062190190cd7920009734e8b2e733d9,success,2,271,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,AUPs7Ukfc1I,AUPs7Ukfc1I.mp4,profile/videos/AUPs7Ukfc1I.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/AUPs7Ukfc1I.mp4,4667627,136.277914,2026-06-23T05:27:25.640+00:00,2026-06-23T05:27:25.833+00:00,2026-06-23T05:27:56.116+00:00,193,30282,30475,30,1,30973931-E46E-57AF-A1AC-0F20B44DFBE2,success,,261,,
20260623_132256,gcp_asia_east1,gcp,asia-east1,nrvB8pcrY7o,nrvB8pcrY7o.mp4,profile/videos/nrvB8pcrY7o.mp4,,17901881,175.426757,2026-06-23T05:27:59.800+00:00,,2026-06-23T05:27:59.800+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,qXD7myRvw0M,qXD7myRvw0M.mp4,profile/videos/qXD7myRvw0M.mp4,,2284089,28.281905,2026-06-23T05:28:02.883+00:00,,2026-06-23T05:28:02.883+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,r8AXq1Q5bn0,r8AXq1Q5bn0.mp4,profile/videos/r8AXq1Q5bn0.mp4,,27044928,85.366666,2026-06-23T05:28:05.960+00:00,,2026-06-23T05:28:05.960+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,tjEMbP2SODQ,tjEMbP2SODQ.mp4,profile/videos/tjEMbP2SODQ.mp4,,7113489,180.372608,2026-06-23T05:28:09.018+00:00,,2026-06-23T05:28:09.018+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,u2329Chp6IY,u2329Chp6IY.mp4,profile/videos/u2329Chp6IY.mp4,,88428412,165.186757,2026-06-23T05:28:12.098+00:00,,2026-06-23T05:28:12.098+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,we6Ddq1ABcQ,we6Ddq1ABcQ.mp4,profile/videos/we6Ddq1ABcQ.mp4,,4797958,68.011247,2026-06-23T05:28:15.181+00:00,,2026-06-23T05:28:15.181+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,ybkcKusf-Kg,ybkcKusf-Kg.mp4,profile/videos/ybkcKusf-Kg.mp4,,22681575,62.136599,2026-06-23T05:28:18.203+00:00,,2026-06-23T05:28:18.203+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,zPV8s8ZuLBY,zPV8s8ZuLBY.mp4,profile/videos/zPV8s8ZuLBY.mp4,,4444696,26.5667,2026-06-23T05:28:21.286+00:00,,2026-06-23T05:28:21.286+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,zQVUXbyCV1o,zQVUXbyCV1o.mp4,profile/videos/zQVUXbyCV1o.mp4,,18172979,183.553741,2026-06-23T05:28:24.360+00:00,,2026-06-23T05:28:24.360+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,gcp_asia_east1,gcp,asia-east1,zWiu-wdKeWs,zWiu-wdKeWs.mp4,profile/videos/zWiu-wdKeWs.mp4,,6677474,53.429116,2026-06-23T05:28:27.444+00:00,,2026-06-23T05:28:27.444+00:00,,,,30,,,error,,,FileNotFoundError,[Errno 2] No such file or directory: 'gcloud'
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,Bh8RcPBQjxo,Bh8RcPBQjxo.mp4,profile/videos/Bh8RcPBQjxo.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/Bh8RcPBQjxo.mp4,1265313,10.44898,2026-06-23T05:27:59.200+00:00,2026-06-23T05:27:59.414+00:00,2026-06-23T05:28:29.659+00:00,213,30245,30459,30,1,F57511EA-6594-5DC3-A6DE-9C539B3D7B6F,success,,258,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,8QEG_1GhoEc,8QEG_1GhoEc.mp4,profile/videos/8QEG_1GhoEc.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/8QEG_1GhoEc.mp4,35784853,148.050431,2026-06-23T05:27:56.593+00:00,2026-06-23T05:27:58.202+00:00,2026-06-23T05:28:59.097+00:00,1609,60895,62504,30,2,ac68c04989b2686f09a49170a445dd6591790e3c68befbc57957b24d50537190,success,10,272,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,Hn3-SRXssY4,Hn3-SRXssY4.mp4,profile/videos/Hn3-SRXssY4.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/Hn3-SRXssY4.mp4,23860465,213.043084,2026-06-23T05:29:17.735+00:00,2026-06-23T05:29:17.954+00:00,2026-06-23T05:29:48.304+00:00,219,30350,30569,30,1,D30099D6-CC62-5AA3-85BB-5F8FAA3C5FFA,success,,428,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,95UgspVYJSM,95UgspVYJSM.mp4,profile/videos/95UgspVYJSM.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/95UgspVYJSM.mp4,11623480,46.556009,2026-06-23T05:29:02.114+00:00,2026-06-23T05:29:03.661+00:00,2026-06-23T05:30:04.591+00:00,1547,60930,62477,30,2,b7c81926a1a5efe040f594315811cf193edb21688ec3bad9697c4f1e149c9963,success,1,271,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,JDM9Akcs96g,JDM9Akcs96g.mp4,profile/videos/JDM9Akcs96g.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/JDM9Akcs96g.mp4,597588,14.001633,2026-06-23T05:29:51.370+00:00,2026-06-23T05:29:51.576+00:00,2026-06-23T05:30:21.866+00:00,206,30289,30496,30,1,0C1C55F5-3D86-5634-B0BD-74C5EA84C065,success,,255,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,KwBuRjh_v9M,KwBuRjh_v9M.mp4,profile/videos/KwBuRjh_v9M.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/KwBuRjh_v9M.mp4,34350232,87.28,2026-06-23T05:30:25.068+00:00,2026-06-23T05:30:25.264+00:00,2026-06-23T05:30:55.440+00:00,196,30175,30371,30,1,C358614B-207B-5DAF-A6EC-6552C6DBFFD7,success,,282,,
20260623_132256,aliyun_cn_shanghai,aliyun,cn-shanghai,LAicExwwM54,LAicExwwM54.mp4,profile/videos/LAicExwwM54.mp4,oss://skyflow-prototype-aliyun-cn-shanghai/profile/videos/LAicExwwM54.mp4,53257943,212.810884,2026-06-23T05:30:58.497+00:00,2026-06-23T05:30:58.748+00:00,2026-06-23T05:31:28.878+00:00,251,30129,30381,30,1,9D9355B0-4AF1-59CD-92CF-951101CC775A,success,,301,,
20260623_132256,aws_ap_southeast_1,aws,ap-southeast-1,9hE6VRD3qXQ,9hE6VRD3qXQ.mp4,profile/videos/9hE6VRD3qXQ.mp4,s3://skyflow-prototype-aws-ap-southeast-1/profile/videos/9hE6VRD3qXQ.mp4,20483488,177.098594,2026-06-23T05:30:07.741+00:00,2026-06-23T05:30:09.429+00:00,2026-06-23T05:31:40.843+00:00,1687,91414,93102,30,3,51ebf793f04f79b5c8cd2feaa083b3dc3bcbcc29dcf2cdb1f0a2ea2c750f9047,success,20,272,,
