node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aws_us_east_2,aws,us-east-2,upload,20,20,13,7,0.35,5.80567876153733,0.2611638416792242,5.7655022000544704,6.083180739998351,6.187474619993009,5.4466201000032015,6.324256799998693,3.451247743366011,3.2878151416764414,3.468908571366263
aws_us_east_2,aws,us-east-2,upload,40,20,10,10,0.5,7.880406120006228,4.414306878262211,6.534746199991787,8.612828550010448,14.501174624991846,5.832636100007221,20.389520699973218,5.764523418680893,5.124778047859344,6.1215419881781195
aws_us_east_2,aws,us-east-2,upload,60,20,13,7,0.35,8.934223115385976,6.40641619877545,7.124124400026631,7.732672919984907,16.74523279999849,6.707663500041235,30.228292700019665,7.904095610161017,7.759581426644459,8.42208763223951
aws_us_east_2,aws,us-east-2,upload,80,20,13,7,0.35,9.676659384634918,6.524956544425045,7.519996499991976,11.211731120001062,19.566492859984287,7.089931200025603,30.98025109997252,9.718071297850946,7.2966247113074525,10.638302823689527
aws_us_east_2,aws,us-east-2,upload,100,20,14,6,0.3,7.717971542841822,0.273068592980716,7.6870164000138175,8.084725079964848,8.131829104965437,7.337655999988783,8.1885573999607,12.971679765389926,12.36912578113955,13.00926743633206
aws_us_west_2,aws,us-west-2,download,1,20,20,0,0.0,3.9865557499986606,0.3103560104375329,3.934141749952687,4.34882736998843,4.388781120034401,3.4599372999509797,4.586480300000403,0.2522958215225665,0.2299482167879922,0.25418808499872636
aws_us_west_2,aws,us-west-2,download,5,20,20,0,0.0,4.845348034999915,1.1944533628684826,4.579764299996896,5.418599410029132,7.68895120001107,3.614638000028208,8.560640799987596,1.0744933941581665,0.9355832612094728,1.0917596608528668
aws_us_west_2,aws,us-west-2,download,10,20,19,1,0.05,6.127053542108594,1.9320034409472264,5.036805400042795,8.897472720022778,9.930151789955563,4.411479700007476,10.466956699965522,1.761111111173319,1.1270289706525496,1.9853854190823088
aws_us_west_2,aws,us-west-2,download,20,20,20,0,0.0,7.784769304993096,2.3248559441939887,7.7407667500083335,10.77987764001009,11.110122854978544,4.986026900005527,11.503469499992207,2.7984241033510355,1.855474388677415,2.602506289294431
aws_us_west_2,aws,us-west-2,download,40,20,20,0,0.0,9.81164508998918,1.7425774528564053,10.184889149968512,11.57222926001996,11.629218524970929,6.365145999996457,12.22403869999107,4.222911416690864,3.456552834333427,3.9280631521162177
aws_us_west_2,aws,us-west-2,download,60,20,20,0,0.0,15.221171369994408,8.972575063982632,13.86590694996994,16.10731547999895,21.15791527995609,8.81903680000687,52.07076099992264,4.4784414904299314,3.740809335558926,4.327170625098378
aws_us_west_2,aws,us-west-2,download,80,20,20,0,0.0,13.447313184989616,3.5675246440753274,13.041590699984226,16.72515118999873,21.003130350005815,8.536299400031567,22.168465900002047,6.327068230871295,4.810972005956118,6.134300695245473
aws_us_west_2,aws,us-west-2,download,100,20,20,0,0.0,27.100795754999854,34.52410270524045,12.983079800003907,85.43278758000238,117.28744470000674,10.79180169996107,117.6292337999912,6.6705499619563975,1.184236788339154,7.702440680719125
aws_us_west_2,aws,us-west-2,upload,1,20,19,1,0.05,3.772736452630182,2.065614888111166,3.378763600019738,3.663129340019077,4.559203659970093,2.6318949999986216,12.221704299969133,0.2933868152277108,0.2730006978283466,0.29596625226877615
aws_us_west_2,aws,us-west-2,upload,5,20,19,1,0.05,5.367969826320309,4.075912789361241,4.044743300008122,7.115110100002485,16.59995815997245,3.5830242999945767,17.27732749999268,1.1520380176690161,0.9003727817439313,1.2361723919512915
aws_us_west_2,aws,us-west-2,upload,10,20,18,2,0.1,6.260152022221721,4.104272241475236,4.879868749994785,7.81339046999929,13.72765950997126,4.376414199999999,21.020657300017774,1.8788771115037155,1.44177423723295,2.0492366670325675
aws_us_west_2,aws,us-west-2,upload,20,20,17,3,0.15,5.637952347056639,0.32515297832966206,5.626822899968829,5.973061980027706,6.088789600075688,5.180287700030021,6.485909599985462,3.5580831999094227,3.348383304006525,3.554403676026625
aws_us_west_2,aws,us-west-2,upload,40,20,18,2,0.1,6.157219716674364,0.5320163067203373,6.035422550019575,6.797704750002595,7.072918489977018,5.3677047999808565,7.65201210003579,6.538587157694095,5.885949917713863,6.627539534214456
aws_us_west_2,aws,us-west-2,upload,60,20,18,2,0.1,7.37588212778145,2.388610575658271,6.666909149993444,8.081948239996565,10.77965496001124,5.795773699996062,16.343622700020205,8.577264111115324,7.554087300536795,8.999684511267478
aws_us_west_2,aws,us-west-2,upload,80,20,17,3,0.15,8.044588158824755,2.3364513648947396,7.625993900001049,8.1403812799952,9.93525089998729,6.607238399970811,16.98350530001335,10.363134761771887,9.827655768436156,10.490435876166776
aws_us_west_2,aws,us-west-2,upload,100,20,15,5,0.25,7.932298446660085,1.2710918735135601,7.444700199994259,9.773222840006927,10.741801909985952,6.967957699962426,11.153593499970157,12.85193426996754,10.338204751374516,13.432374348677886
gcp_asia_east1,gcp,asia-east1,download,1,20,20,0,0.0,6.069701965004787,0.3916410587589819,5.951339400024153,6.448012630001177,6.71002359004051,5.589406599989161,7.257839000027161,0.16535575201739944,0.15510838108953862,0.1680315388332293
gcp_asia_east1,gcp,asia-east1,download,5,20,20,0,0.0,6.368306494996068,0.50253000196716,6.259149399964372,6.561191450047772,6.800366845002283,5.789733499987051,8.32260779995704,0.7889576954243652,0.762105428818736,0.798830769711747
gcp_asia_east1,gcp,asia-east1,download,10,20,20,0,0.0,6.957898009993369,0.9745142240223833,6.5970507499878295,8.112928459985417,9.420018884976162,6.166094099986367,9.518875600013416,1.4592596235206952,1.2356947557854583,1.5158330048776276
gcp_asia_east1,gcp,asia-east1,download,20,20,20,0,0.0,7.575104644993553,0.8758759781076889,7.252766599995084,7.933403479994743,9.818065199954436,6.978691899974365,10.318253499979619,2.6668951040727267,2.533771387687876,2.757568507483463
gcp_asia_east1,gcp,asia-east1,download,40,20,20,0,0.0,9.233112510005594,1.6087206945942805,8.606859699968481,11.672611770004732,11.868621875019747,8.220446299994364,14.64990790002048,4.4248944193119275,3.4268320425623173,4.6474559140554135
gcp_asia_east1,gcp,asia-east1,download,60,20,20,0,0.0,12.346439350006403,1.4353512506229615,12.10468660001061,13.224256249971225,15.500859974950437,10.558592099987436,16.67200810002396,4.913425804656696,4.549460507072039,4.9567746387308
gcp_asia_east1,gcp,asia-east1,download,80,20,20,0,0.0,13.248342255005264,1.1028717407165352,12.990558850025991,14.641283250023847,15.82512654500024,11.827126500022132,16.212885099987034,6.074152329341177,5.467584862875439,6.1583196260058
gcp_asia_east1,gcp,asia-east1,download,100,20,20,0,0.0,16.002643234992867,2.536552094498427,15.630476699996507,17.862754329992462,20.000734650011875,12.821520199999213,24.028868600027636,6.377217977285918,5.604847388265652,6.3981945499138675
gcp_asia_east1,gcp,asia-east1,upload,1,20,20,0,0.0,6.515091894994839,1.0108796832650517,6.1550736500066705,7.255423140001952,9.23997016500798,5.701979300007224,9.365721000009216,0.15621853403876632,0.13875019390450044,0.16247376674316893
gcp_asia_east1,gcp,asia-east1,upload,5,20,20,0,0.0,6.568222084993613,0.2895130467977866,6.475744350027526,6.79178113998496,6.874417374955374,6.184462000033818,7.52576729998691,0.7625542052871291,0.7361880308387652,0.7721122809878425
gcp_asia_east1,gcp,asia-east1,upload,10,20,20,0,0.0,21.79256581000518,4.161700841893071,20.500060549995396,22.763677219994147,32.43269491999236,19.56421889999183,35.294051600038074,0.4698184371920393,0.44560738814010514,0.48780476876170853
gcp_asia_east1,gcp,asia-east1,upload,20,20,20,0,0.0,34.795891929994106,1.169508561287955,34.246093499998096,36.65613327996689,36.88613307000196,33.372057000000495,37.91973440005677,0.575372635406919,0.5456126708131872,0.5840092623900212
gcp_asia_east1,gcp,asia-east1,upload,40,20,20,0,0.0,67.38234981499264,17.712161024962008,63.17731329999515,65.12420801999397,74.70773572000913,61.72602159995586,142.17010699998355,0.6135243443576505,0.6147524968098599,0.6331394155077887
gcp_asia_east1,gcp,asia-east1,upload,60,20,20,0,0.0,93.60619685999117,9.687010742478646,91.08889999997336,94.08207109002979,97.5719480699627,89.82812179997563,134.20589690003544,0.6456975600587008,0.6377603058800105,0.6586971975980409
gcp_asia_east1,gcp,asia-east1,upload,80,20,20,0,0.0,146.40231557500664,83.98266001345483,119.26557394998963,144.63947970001055,336.93436343001673,117.35679100005655,441.19041159999324,0.6225871263152357,0.6053298100598792,0.6707720417964926
gcp_asia_east1,gcp,asia-east1,upload,100,20,20,0,0.0,155.54451226001257,33.13665203048619,147.5423736500088,152.66762227995787,160.12370992001678,145.07520079996902,295.9743696000078,0.6582789922169203,0.6550180259625195,0.6777729593358539
gcp_europe_west1,gcp,europe-west1,download,1,20,20,0,0.0,10.587950440010172,7.303073297809829,8.99357270001201,10.639563590014589,13.355935380022878,7.421641000022646,41.19996759999776,0.10884691695733023,0.09411969483941697,0.11119052273618954
gcp_europe_west1,gcp,europe-west1,download,5,20,20,0,0.0,9.824745525003527,0.6803629065290016,9.668700800044462,10.906210579985053,10.973093635021359,8.346848300017882,11.09071950003272,0.5112189748664503,0.4584559488697875,0.5171341808598264
gcp_europe_west1,gcp,europe-west1,download,10,20,20,0,0.0,9.912447879984393,1.0031792277887066,10.000212349987123,11.252520119986729,11.34111892497167,8.50644009996904,11.37369299994316,1.018834203568807,0.8886956597675184,0.9999865515443078
gcp_europe_west1,gcp,europe-west1,download,20,20,20,0,0.0,11.429595900012647,1.5388705478374534,10.865232050040504,13.264914739993403,14.83154653001693,9.265315200085752,14.88372869999148,1.7782156383191356,1.509847407436651,1.8407697147688655
gcp_europe_west1,gcp,europe-west1,download,40,20,20,0,0.0,12.341613139989203,1.0411747307239716,12.345359799975995,13.650136679946446,13.733076174955933,10.626778699981514,13.832840899995063,3.2636210731291104,2.93038408182685,3.240104724789987
gcp_europe_west1,gcp,europe-west1,download,60,20,20,0,0.0,15.946766090014716,2.1190996529822566,15.545004849991528,18.555720620014473,19.489731950007265,13.0383421999868,21.676739300019108,3.820461254612213,3.2341776462504153,3.8597715935988424
gcp_europe_west1,gcp,europe-west1,download,80,20,20,0,0.0,18.552377634998994,4.249923751143842,17.5742971500149,20.76647122997093,26.770815014996337,14.820923499995843,33.40155880001839,4.460562209497386,3.8780927403150574,4.552116592579878
gcp_europe_west1,gcp,europe-west1,download,100,20,20,0,0.0,18.17503837000404,1.3175049244988555,18.143462700012606,19.78021036008722,19.878432250008338,15.319480400008615,20.172959799994715,5.530663462173191,5.055567750897045,5.511888728100042
gcp_europe_west1,gcp,europe-west1,upload,1,20,20,0,0.0,10.086482460008119,0.9477701870178907,9.758500650001224,11.121828810009173,11.414913069977775,8.994622000027448,12.245068099990021,0.09994621364120461,0.08991819574925147,0.1024857481801401
gcp_europe_west1,gcp,europe-west1,upload,5,20,20,0,0.0,11.022213349994853,0.9988922182514562,10.621383199992124,12.41033783001476,12.460443690014655,9.895386299991515,13.296768400003202,0.4570112676592191,0.4028899295211904,0.4707547928703024
gcp_europe_west1,gcp,europe-west1,upload,10,20,20,0,0.0,25.902854025008857,5.166811735825897,24.72760534999543,26.380673049984036,27.956086614998654,22.73714480001945,47.38389280001866,0.39475606505460487,0.3790835487693953,0.4044078540307554
gcp_europe_west1,gcp,europe-west1,upload,20,20,20,0,0.0,38.488789735009775,1.1452397388525108,38.208269850030774,39.90193152999855,40.03805203002412,36.60623450001003,40.50651850004215,0.5200667316835119,0.50122930221893,0.5234567407398356
gcp_europe_west1,gcp,europe-west1,upload,40,20,20,0,0.0,69.51594265000021,10.062231383443786,66.60208910002257,70.60160055002783,83.76322707498622,64.8334875999717,109.19347450003261,0.5833619953340137,0.5681002321349186,0.6005828354025666
gcp_europe_west1,gcp,europe-west1,upload,60,20,20,0,0.0,100.53970861999842,21.467784063352134,95.7643704499933,98.47054352999548,103.29223932994944,93.34812179999426,191.45401639997726,0.6111307601785223,0.6093195029350951,0.6265378273342728
gcp_europe_west1,gcp,europe-west1,upload,80,20,20,0,0.0,125.00224787999468,4.421344402790006,123.99864645002526,127.5712015200057,128.39812453993946,120.89608119998593,141.7331175999716,0.6406844521849993,0.6271008470928645,0.645168594683386
gcp_europe_west1,gcp,europe-west1,upload,100,20,20,0,0.0,151.84131130999012,2.7021708788237513,151.95333669998217,155.7275062500208,156.13502283000562,147.64852759998757,158.10916140000336,0.6587787851121497,0.6421475856766803,0.6580995533738645
gcp_us_east1,gcp,us-east1,download,1,20,20,0,0.0,7.826811040006578,0.8466896488808727,7.602324200008297,8.943592100031674,9.027600630040979,6.885169900022447,9.18792699999176,0.12916731580376106,0.11181277754043566,0.13155017780191372
gcp_us_east1,gcp,us-east1,download,5,20,20,0,0.0,8.306231594996643,1.0767282125580515,8.063964099972509,9.767858299985528,10.19772530507471,7.132471399963833,10.432474199973512,0.6111087488133378,0.511983065865121,0.6215912476551722
gcp_us_east1,gcp,us-east1,download,10,20,20,0,0.0,8.874037594997208,0.9228305755544323,8.83798489999026,9.870212389994412,9.976042070030235,7.641799599980004,10.823580199969001,1.1382675499402775,1.0131537316107473,1.1314796436084853
gcp_us_east1,gcp,us-east1,download,20,20,20,0,0.0,9.302791669990985,0.8900070764259457,9.04314469997189,10.552331039996352,10.610790369994358,8.191109200008214,11.357075599953532,2.167493836618694,1.895316518671805,2.212040901472683
gcp_us_east1,gcp,us-east1,download,40,20,20,0,0.0,11.13018523499486,1.3035411160396293,11.199391549977008,12.137967019976351,12.72351594999782,9.773657000041567,14.589223799994215,3.6381963833172843,3.296014826334411,3.574867591296978
gcp_us_east1,gcp,us-east1,download,60,20,20,0,0.0,15.343259365003906,5.004492038879829,13.724126549990615,17.479663050023373,18.738667100036412,12.021318599989172,35.418979900015984,4.123304120150781,3.432738297870867,4.3719022606003435
gcp_us_east1,gcp,us-east1,download,80,20,20,0,0.0,16.775492799986388,3.165093141843863,16.04687159997411,18.070392190024723,19.65767865995295,13.947385499952361,28.87920819997089,4.882146554497659,4.428867196100978,4.985403191660117
gcp_us_east1,gcp,us-east1,download,100,20,20,0,0.0,17.452505060005933,1.633330755576683,17.198884049983462,19.223119239998052,20.95920235500671,15.44560300000012,21.396515000029467,5.774210279274801,5.206326172383523,5.815190803427249
gcp_us_east1,gcp,us-east1,upload,1,20,20,0,0.0,8.575672605005092,0.6274087660980299,8.416451900004176,9.542248060018755,9.650343945031636,7.3913335999823175,9.659183600044344,0.11719586940962966,0.10479857467849085,0.11881530608290428
gcp_us_east1,gcp,us-east1,upload,5,20,20,0,0.0,9.5790890349861,0.8317895813861694,9.272203450003872,10.580835679982558,10.880305019990193,8.477150899998378,11.574289899959695,0.5255470677862513,0.47258419400876056,0.5392624030738187
gcp_us_east1,gcp,us-east1,upload,10,20,20,0,0.0,23.503451194992522,3.962026288361846,22.56393485001172,23.98715189001523,24.790002340011426,21.517450899991672,40.014100799977314,0.4326915987459137,0.4168898438082554,0.44318613746455393
gcp_us_east1,gcp,us-east1,upload,20,20,20,0,0.0,37.23544290499994,0.9636978392350662,37.02397590002511,38.5555024000234,38.98451883003582,35.734457699989434,39.14866039995104,0.5374605320184086,0.5187394897942414,0.5401908486659249
gcp_us_east1,gcp,us-east1,upload,40,20,20,0,0.0,65.47044848500809,1.3583961644079863,65.26818695003749,67.56555975002702,67.74390446000035,63.07532140001422,67.87790500000119,0.6112113545447411,0.5920180140479187,0.612859263527173
gcp_us_east1,gcp,us-east1,upload,60,20,20,0,0.0,93.87016040999443,1.2750011648564459,93.6790500000061,96.03343046997325,96.24005303500743,91.47220699995523,96.29301049996866,0.6392922013887751,0.6247827416399461,0.6404847256032823
gcp_us_east1,gcp,us-east1,upload,80,20,20,0,0.0,135.5959694799996,41.91102413981367,122.19581050000852,135.72281507002788,235.51364943496887,120.05402039998444,279.0370850000181,0.620753647709209,0.6108117267670166,0.6546883946010607
gcp_us_east1,gcp,us-east1,upload,100,20,20,0,0.0,161.4465844099963,49.548690810033676,150.1208218499669,155.0092766400019,167.0978974600266,146.99843979999423,371.7092729000142,0.6453420084486505,0.6451278360252878,0.666131532750356
gcp_us_west1,gcp,us-west1,download,1,20,20,0,0.0,7.429442155000288,0.3695662400036007,7.519395250012167,7.826086939964443,7.9173951649892835,6.589707000006456,7.963311799976509,0.1349272489590023,0.12777959142432307,0.13298949245697456
gcp_us_west1,gcp,us-west1,download,5,20,20,0,0.0,8.254410959992674,0.8655883031231845,7.98591014998965,9.244398450036535,10.209770289968583,7.446235999988858,10.819331899983808,0.6111369139339791,0.5414307448541026,0.6261059001389284
gcp_us_west1,gcp,us-west1,download,10,20,20,0,0.0,8.719179345000885,1.6641619538741546,8.322814449958969,8.757044440001485,10.248851360022677,7.70402030000696,15.542974499985576,1.1712948657576916,1.1441100813208123,1.2015240039691137
gcp_us_west1,gcp,us-west1,download,20,20,20,0,0.0,8.96070456499001,0.29671650824397605,8.990984150004806,9.232928399986122,9.335190204987883,8.127297099970747,9.350071099994238,2.2343854834466876,2.16618877415203,2.224527044603034
gcp_us_west1,gcp,us-west1,download,40,20,20,0,0.0,10.277606559995911,0.8149444575068439,10.206255650002277,10.692257699952462,11.340833444977763,8.987149599997792,13.060917599999812,3.912642030755914,3.7421070629581212,3.919255385291491
gcp_us_west1,gcp,us-west1,download,60,20,20,0,0.0,14.372991790011293,0.606856881467056,14.418879100005142,14.962909879983636,15.077820969955065,12.956237800070085,15.649066800018772,4.181723646799075,4.009929469763543,4.161225513628597
gcp_us_west1,gcp,us-west1,download,80,20,20,0,0.0,17.49445226500102,6.234297136867964,15.591067349974765,19.291660790017364,34.82352362998063,13.484768599970266,36.032433399988804,4.897030884961335,4.3273523245887615,5.131638273872936
gcp_us_west1,gcp,us-west1,download,100,20,20,0,0.0,18.286204644999817,3.0636512504465987,17.592390999983763,20.188190690020573,23.85069426001865,14.883391300041694,29.12764329998754,5.57699366577414,4.966892133199805,5.684672720232621
gcp_us_west1,gcp,us-west1,upload,1,20,20,0,0.0,8.05200732999656,0.24199774874842403,8.06267944999854,8.386624490004033,8.39536873497418,7.5396328999777324,8.41963240003679,0.12430035465628664,0.11923749408439707,0.12403006649900036
gcp_us_west1,gcp,us-west1,upload,5,20,20,0,0.0,8.782589205008117,0.6473795654463661,8.727826699992875,9.909514610021143,9.952654209992033,7.7786063000094146,10.419839700043667,0.5720794148399705,0.5045657774850587,0.5728806454344084
gcp_us_west1,gcp,us-west1,upload,10,20,20,0,0.0,23.00099777499854,1.0213920383014163,22.575707200012403,24.167061639967145,25.22491013496765,22.09744939999655,25.773988000000827,0.4355299029880103,0.4138666610007675,0.4429545584631288
gcp_us_west1,gcp,us-west1,upload,20,20,20,0,0.0,37.00669816999871,0.8404103957539851,36.90685734996805,37.73600981000927,38.02160830996873,35.68047279998427,39.26288990001194,0.5407040389847069,0.5299997382993853,0.541904727430518
gcp_us_west1,gcp,us-west1,upload,40,20,20,0,0.0,74.22478944499744,27.524492681562943,65.43597520000185,79.70159901998713,135.18269542001366,63.07836169999791,171.5226145000197,0.5764987364862071,0.5181528336464828,0.611284743786507
gcp_us_west1,gcp,us-west1,upload,60,20,20,0,0.0,100.12912874998582,29.074544183135124,93.30044140000246,96.52237642998226,106.60647934998278,91.72274080000352,223.35860179999145,0.6223918635154412,0.6217285508933628,0.6430838338518912
gcp_us_west1,gcp,us-west1,upload,80,20,20,0,0.0,127.56535499499587,28.02525872635882,121.51037315002759,123.36789536998259,130.57837303496208,119.38653770001838,246.5163584999973,0.6428113481175656,0.6484726979046231,0.658380564476943
gcp_us_west1,gcp,us-west1,upload,100,20,20,0,0.0,153.83359910999715,16.665190758368883,149.1110513000167,153.875288610009,159.50750572499823,147.34908250003355,223.99632390000625,0.6551991361907276,0.649892009888051,0.670641131342638
