workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p90_max,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0166,1.0,single_cloud,3255.9907983452435,30876.811186282142,3255.9907983452435,1001.7204806586016,1733.9070908014226,3255.9907983452435
workflow1,Q1,workflow1_Q1_q0167,1.0,single_cloud,1959.6384020542027,18875.858224530053,1959.6384020542027,625.4872563622738,1057.191273092285,1959.6384020542027
workflow1,Q1,workflow1_Q1_q0168,1.0,single_cloud,465.30932456222865,5426.868900684953,465.30932456222865,147.97352196480946,253.4459594605389,465.30932456222865
workflow1,Q1,workflow1_Q1_q0169,1.0,single_cloud,3015.206230061996,28062.53323317478,3015.206230061996,994.209962289881,1652.0124472040359,3015.206230061996
workflow1,Q1,workflow1_Q1_q0170,1.0,single_cloud,2935.911295005777,27565.333978351853,2935.911295005777,946.9356176742814,1593.7442925144892,2935.911295005777
workflow1,Q1,workflow1_Q1_q0171,1.0,single_cloud,1870.3170485089179,17452.64053803843,1870.3170485089179,650.403077354802,1044.6476966737503,1870.3170485089179
workflow1,Q1,workflow1_Q1_q0172,1.0,single_cloud,2019.6776601205638,19967.49342136875,2019.6776601205638,595.7771363460504,1062.7188021103336,2019.6776601205638
workflow1,Q1,workflow1_Q1_q0173,1.0,single_cloud,989.7564216049713,9724.786060678747,989.7564216049713,360.2649759509691,568.794869816642,989.7564216049713
workflow1,Q1,workflow1_Q1_q0174,1.0,single_cloud,248.58150326729364,3182.369718802255,248.58150326729364,112.7956034133455,159.24225783208846,248.58150326729364
workflow1,Q1,workflow1_Q1_q0175,1.0,single_cloud,1978.6532166092907,19167.585484431376,1978.6532166092907,626.4479253302696,1072.384372055956,1978.6532166092907
workflow1,Q1,workflow1_Q1_q0176,1.0,single_cloud,1000.9834950411382,10358.497086683585,1000.9834950411382,306.2223352904938,535.4788912700709,1000.9834950411382
workflow1,Q1,workflow1_Q1_q0177,1.0,single_cloud,2221.1875702615375,21196.513592974465,2221.1875702615375,703.1028622578724,1199.2625301357486,2221.1875702615375
workflow1,Q1,workflow1_Q1_q0178,1.0,single_cloud,2777.5428701792453,26268.555785989312,2777.5428701792453,890.5473232437272,1509.234429576357,2777.5428701792453
workflow1,Q1,workflow1_Q1_q0179,1.0,single_cloud,134.80496241823857,2231.5931012918445,134.80496241823857,60.73003949039539,88.59099723019655,134.80496241823857
workflow1,Q1,workflow1_Q1_q0180,1.0,single_cloud,1945.6191787902308,19201.262127816044,1945.6191787902308,571.3222013951745,1018.4723508836134,1945.6191787902308
workflow1,Q1,workflow1_Q1_q0181,1.0,single_cloud,800.824220873039,8493.484817079092,800.824220873039,260.4507219559415,442.55073843583784,800.824220873039
workflow1,Q1,workflow1_Q1_q0182,1.0,single_cloud,2779.9054672400384,27374.591845409497,2779.9054672400384,791.9067513905777,1448.624807952415,2779.9054672400384
workflow1,Q1,workflow1_Q1_q0183,1.0,single_cloud,933.2867919398402,9151.170531799644,933.2867919398402,347.0791002276926,539.7259168279786,933.2867919398402
workflow1,Q1,workflow1_Q1_q0184,1.0,single_cloud,2002.7924510792707,19643.648054723064,2002.7924510792707,611.0216963077263,1067.3065918318325,2002.7924510792707
workflow1,Q1,workflow1_Q1_q0185,1.0,single_cloud,1850.3823509487422,17962.136963512963,1850.3823509487422,585.1275170657176,998.0158239930885,1850.3823509487422
workflow1,Q1,workflow1_Q1_q0186,1.0,single_cloud,1372.0010693840509,13338.164104740854,1372.0010693840509,471.6041457119785,767.6892119160467,1372.0010693840509
workflow1,Q1,workflow1_Q1_q0187,1.0,single_cloud,2199.945128896604,21607.85327608915,2199.945128896604,666.2194267967942,1175.0031491866664,2199.945128896604
workflow1,Q1,workflow1_Q1_q0188,1.0,single_cloud,2449.921514089014,23022.56340720888,2449.921514089014,821.991782253899,1352.7079671259264,2449.921514089014
workflow1,Q1,workflow1_Q1_q0189,1.0,single_cloud,1928.7242008233304,18355.766302074226,1928.7242008233304,654.4300657246968,1072.835257859932,1928.7242008233304
workflow1,Q1,workflow1_Q1_q0190,1.0,single_cloud,2555.2124219067573,23981.96217296245,2555.2124219067573,849.1001354042783,1408.4837210166197,2555.2124219067573
workflow1,Q1,workflow1_Q1_q0191,1.0,single_cloud,3214.71228764188,30592.760526824495,3214.71228764188,995.3135094259352,1725.4987096765044,3214.71228764188
workflow1,Q1,workflow1_Q1_q0192,1.0,single_cloud,1449.6537715597385,14017.061301301455,1449.6537715597385,470.8880471001739,789.373554782374,1449.6537715597385
workflow1,Q1,workflow1_Q1_q0193,1.0,single_cloud,1714.407370253395,16817.47923050067,1714.407370253395,534.503692277391,918.4316008137071,1714.407370253395
workflow1,Q1,workflow1_Q1_q0194,1.0,single_cloud,120.85184489837974,2064.3899536687272,120.85184489837974,61.29573993307566,84.30809870013515,120.85184489837974
workflow1,Q1,workflow1_Q1_q0195,1.0,single_cloud,2720.4096349344995,25086.911041511536,2720.4096349344995,938.3250348431484,1523.342912137805,2720.4096349344995
workflow1,Q1,workflow1_Q1_q0196,1.0,single_cloud,1760.7362444845337,16983.399829945392,1760.7362444845337,567.5759660608909,956.5766689840917,1760.7362444845337
workflow1,Q1,workflow1_Q1_q0197,1.0,single_cloud,1439.6657390275623,13684.722746854128,1439.6657390275623,500.73857918518104,805.0455358279637,1439.6657390275623
workflow1,Q1,workflow1_Q1_q0198,1.0,single_cloud,388.01182223266966,4462.022419492628,388.01182223266966,154.71705365166005,236.02489602739607,388.01182223266966
workflow1,Q1,workflow1_Q1_q0199,1.0,single_cloud,2913.2849286101427,27837.884981666528,2913.2849286101427,893.5521528753269,1550.1440855341575,2913.2849286101427
workflow1,Q1,workflow1_Q1_q0200,1.0,single_cloud,1327.72690742325,13304.102726871632,1327.72690742325,397.29737566285576,698.0003891000908,1327.72690742325
workflow1,Q1,workflow1_Q1_q0201,1.0,single_cloud,2218.407611415882,21753.61251858332,2218.407611415882,645.9658982552584,1158.8300934790354,2218.407611415882
workflow1,Q1,workflow1_Q1_q0202,1.0,single_cloud,599.5437892913257,6086.911462409006,599.5437892913257,246.869893245258,367.7302475380173,599.5437892913257
workflow1,Q1,workflow1_Q1_q0203,1.0,single_cloud,3029.0229976033725,29950.251215174623,3029.0229976033725,824.6547776548341,1541.787925697358,3029.0229976033725
workflow1,Q1,workflow1_Q1_q0204,1.0,single_cloud,631.5048743032579,6940.975845849036,631.5048743032579,206.28414840071054,347.27558358894004,631.5048743032579
workflow1,Q1,workflow1_Q1_q0205,1.0,single_cloud,716.4737729363137,7560.942835372827,716.4737729363137,239.88710882452995,400.516361040701,716.4737729363137
workflow1,Q1,workflow1_Q1_q0206,1.0,single_cloud,2823.4387749345783,26936.634408906742,2823.4387749345783,872.4853988445802,1510.584315989069,2823.4387749345783
workflow1,Q1,workflow1_Q1_q0207,1.0,single_cloud,3035.2012745971488,28511.506188378225,3035.2012745971488,968.0174106445778,1641.8036626796036,3035.2012745971488
workflow1,Q1,workflow1_Q1_q0208,1.0,single_cloud,753.5750493275541,7931.315127849643,753.5750493275541,252.0666096688261,416.3587424202952,753.5750493275541
workflow1,Q1,workflow1_Q1_q0209,1.0,single_cloud,1517.683361266015,15501.689696352794,1517.683361266015,414.5904655840703,770.5937727586137,1517.683361266015
workflow1,Q1,workflow1_Q1_q0210,1.0,single_cloud,2366.506620772422,23249.547285865072,2366.506620772422,684.5727737102007,1233.6445205104171,2366.506620772422
workflow1,Q1,workflow1_Q1_q0211,1.0,single_cloud,2921.2264474919834,27506.141990828975,2921.2264474919834,937.5690617779662,1586.6278998184519,2921.2264474919834
workflow1,Q1,workflow1_Q1_q0212,1.0,single_cloud,1309.1320366029768,12835.3262855861,1309.1320366029768,430.4301391203396,719.591238670317,1309.1320366029768
workflow1,Q1,workflow1_Q1_q0213,1.0,single_cloud,1752.1606734264465,16889.06656260993,1752.1606734264465,574.9418991156261,965.0875080485165,1752.1606734264465
workflow1,Q1,workflow1_Q1_q0214,1.0,single_cloud,2389.749634902176,23491.111573890852,2389.749634902176,689.5256909623295,1246.10066667474,2389.749634902176
workflow1,Q1,workflow1_Q1_q0215,1.0,single_cloud,2407.9329415162356,23180.23726601244,2407.9329415162356,737.2680376218417,1279.3040846154545,2407.9329415162356
workflow1,Q1,workflow1_Q1_q0216,1.0,single_cloud,2609.4313629882226,24702.934540426428,2609.4313629882226,853.8931222179714,1429.4642910107018,2609.4313629882226
workflow1,Q1,workflow1_Q1_q0217,1.0,single_cloud,1902.8176120466476,18443.79545932533,1902.8176120466476,587.4675084480933,1009.7870057042089,1902.8176120466476
workflow1,Q1,workflow1_Q1_q0218,1.0,single_cloud,401.9030110664772,4771.800774317905,401.9030110664772,135.7359770662145,228.27051992337272,401.9030110664772
workflow1,Q1,workflow1_Q1_q0219,1.0,single_cloud,2962.9589205659195,28258.54323257857,2962.9589205659195,924.3714111598852,1595.7620857745226,2962.9589205659195
workflow1,Q1,workflow1_Q1_q0220,1.0,single_cloud,2754.9595894686895,27130.25235033045,2754.9595894686895,771.4044879169179,1416.9693631411174,2754.9595894686895
workflow1,Q1,workflow1_Q1_q0221,1.0,single_cloud,2657.291143741917,25147.698859214262,2657.291143741917,842.7099933356421,1431.746505599154,2657.291143741917
workflow1,Q1,workflow1_Q1_q0222,1.0,single_cloud,410.82761277043886,4632.159303936554,410.82761277043886,161.14092678149447,243.01302247003645,410.82761277043886
workflow1,Q1,workflow1_Q1_q0223,1.0,single_cloud,721.4247042537384,7703.603439586554,721.4247042537384,234.26959184076253,396.7388099639467,721.4247042537384
workflow1,Q1,workflow1_Q1_q0224,1.0,single_cloud,2328.4002677264407,23546.46592759303,2328.4002677264407,611.7415125332187,1170.0241197834484,2328.4002677264407
workflow1,Q1,workflow1_Q1_q0225,1.0,single_cloud,151.7789608365831,2377.9022590067502,151.7789608365831,71.06579825285132,102.96613289304373,151.7789608365831
workflow1,Q1,workflow1_Q1_q0226,1.0,single_cloud,3174.025428963167,30469.578187587293,3174.025428963167,934.0677084296335,1661.8721521781506,3174.025428963167
workflow1,Q1,workflow1_Q1_q0227,1.0,single_cloud,1255.060232155709,12779.26499821061,1255.060232155709,375.8140034548001,664.9768175515087,1255.060232155709
workflow1,Q1,workflow1_Q1_q0228,1.0,single_cloud,2405.3594577819013,22832.840864903777,2405.3594577819013,806.653155056332,1340.1400082179416,2405.3594577819013
workflow1,Q1,workflow1_Q1_q0229,1.0,single_cloud,3015.959483285408,27776.613721955688,3015.959483285408,1037.5669357939341,1687.8529191974628,3015.959483285408
workflow1,Q1,workflow1_Q1_q0230,1.0,single_cloud,1312.405968403207,13293.015373625718,1312.405968403207,393.68064107973794,697.2645090632143,1312.405968403207
workflow1,Q1,workflow1_Q1_q0231,1.0,single_cloud,1090.3058068257526,11074.750780035389,1090.3058068257526,333.83471287359305,578.5258938645555,1090.3058068257526
workflow1,Q1,workflow1_Q1_q0232,1.0,single_cloud,2013.0433094559937,19584.031849288283,2013.0433094559937,613.5103187730973,1069.8410452977791,2013.0433094559937
workflow1,Q1,workflow1_Q1_q0233,1.0,single_cloud,1946.091472806389,18768.629779465227,1946.091472806389,601.23443049735,1034.0987670806253,1946.091472806389
workflow1,Q1,workflow1_Q1_q0234,1.0,single_cloud,1429.8402479925726,13719.350822571789,1429.8402479925726,472.04538681825625,783.0942775518221,1429.8402479925726
workflow1,Q1,workflow1_Q1_q0235,1.0,single_cloud,2021.614168817114,19379.345876905016,2021.614168817114,663.2291875113102,1114.616693411604,2021.614168817114
workflow1,Q1,workflow1_Q1_q0236,1.0,single_cloud,3073.5057841225835,29181.375400602752,3073.5057841225835,971.3211919531859,1662.0323893513548,3073.5057841225835
workflow1,Q1,workflow1_Q1_q0237,1.0,single_cloud,1550.3024550941093,15438.20602020266,1550.3024550941093,482.1386353425135,838.7802527584283,1550.3024550941093
workflow1,Q1,workflow1_Q1_q0238,1.0,single_cloud,718.4676101889692,7478.678754815051,718.4676101889692,251.58731616934784,407.2861604307409,718.4676101889692
workflow1,Q1,workflow1_Q1_q0239,1.0,single_cloud,1227.4282920969902,12781.06618906842,1227.4282920969902,319.02491126662414,608.4658655562683,1227.4282920969902
workflow1,Q1,workflow1_Q1_q0240,1.0,single_cloud,1293.2361700095166,13277.65136255101,1293.2361700095166,365.8860794816373,667.4223874946927,1293.2361700095166
workflow1,Q1,workflow1_Q1_q0241,1.0,single_cloud,490.75466413003846,5550.235618496392,490.75466413003846,160.19422662629472,269.60131282239104,490.75466413003846
workflow1,Q1,workflow1_Q1_q0242,1.0,single_cloud,604.0074321751937,6483.490429293932,604.0074321751937,201.2245677434918,334.7425721576266,604.0074321751937
workflow1,Q1,workflow1_Q1_q0243,1.0,single_cloud,2309.449217774489,21811.802840453027,2309.449217774489,759.8999180918775,1266.867332230671,2309.449217774489
workflow1,Q1,workflow1_Q1_q0244,1.0,single_cloud,1156.7830092754227,11672.53537416598,1156.7830092754227,374.2745188104307,632.5865047967762,1156.7830092754227
workflow1,Q1,workflow1_Q1_q0245,1.0,single_cloud,3174.052354584976,29754.824549507342,3174.052354584976,1020.8289623327192,1720.3086806998522,3174.052354584976
workflow1,Q1,workflow1_Q1_q0246,1.0,single_cloud,840.0784307417372,8855.359572126605,840.0784307417372,254.70966252765976,445.13353954596096,840.0784307417372
workflow1,Q1,workflow1_Q1_q0247,1.0,single_cloud,391.0644661168775,4604.599808989889,391.0644661168775,145.24529935139807,230.91310913457616,391.0644661168775
workflow1,Q1,workflow1_Q1_q0248,1.0,single_cloud,2464.848531497442,23837.471070073578,2464.848531497442,765.0111544557669,1324.4400997883527,2464.848531497442
workflow1,Q1,workflow1_Q1_q0249,1.0,single_cloud,2952.417256513593,27584.60127745086,2952.417256513593,961.8397249513789,1607.4884600775779,2952.417256513593
workflow1,Q1,workflow1_Q1_q0250,1.0,single_cloud,924.7144587360755,9869.526651598057,924.7144587360755,259.2890088101887,475.10645417864146,924.7144587360755
workflow1,Q1,workflow1_Q1_q0251,1.0,single_cloud,729.008238569633,7635.7526025474335,729.008238569633,263.57267689240825,420.73678210469785,729.008238569633
workflow1,Q1,workflow1_Q1_q0252,1.0,single_cloud,683.7742618594809,7156.180574782283,683.7742618594809,231.4758175260664,379.87488113769473,683.7742618594809
workflow1,Q1,workflow1_Q1_q0253,1.0,single_cloud,1742.6652390579432,17035.765438750866,1742.6652390579432,543.9292514999037,932.5487149748482,1742.6652390579432
workflow1,Q1,workflow1_Q1_q0254,1.0,single_cloud,1563.2719251337653,15461.017753112625,1563.2719251337653,487.32274411594767,838.2936451054372,1563.2719251337653
workflow1,Q1,workflow1_Q1_q0255,1.0,single_cloud,911.1856753578027,9320.861374605924,911.1856753578027,291.2373827607962,491.6899648467597,911.1856753578027
workflow1,Q1,workflow1_Q1_q0256,1.0,single_cloud,239.8507585308166,3025.276523383326,239.8507585308166,101.37206577533806,144.19783222412707,239.8507585308166
workflow1,Q1,workflow1_Q1_q0257,1.0,single_cloud,1623.984854260679,15845.178561466782,1623.984854260679,527.080062702077,890.6330298750637,1623.984854260679
workflow1,Q1,workflow1_Q1_q0258,1.0,single_cloud,3160.061600732251,29885.10303822945,3160.061600732251,1004.8722826953663,1713.4125798236412,3160.061600732251
workflow1,Q1,workflow1_Q1_q0259,1.0,single_cloud,2195.998570160806,20870.31915651475,2195.998570160806,709.8948218535044,1192.7744428824387,2195.998570160806
workflow1,Q1,workflow1_Q1_q0260,1.0,single_cloud,1672.508619728559,16256.973646862069,1672.508619728559,542.139859431942,915.0879501857578,1672.508619728559
workflow1,Q1,workflow1_Q1_q0261,1.0,single_cloud,430.36907064212477,4950.354519138181,430.36907064212477,138.9806201077096,230.45440450038856,430.36907064212477
workflow1,Q1,workflow1_Q1_q0262,1.0,single_cloud,878.0202919224689,9115.083088927971,878.0202919224689,273.48978988908476,472.60550401675,878.0202919224689
workflow1,Q1,workflow1_Q1_q0263,1.0,single_cloud,1011.9975864680918,10359.048186399215,1011.9975864680918,329.7673827846326,558.5121107315395,1011.9975864680918
workflow1,Q1,workflow1_Q1_q0264,1.0,single_cloud,2545.9760266641306,24169.457982705764,2545.9760266641306,813.3656166615478,1380.7094809371783,2545.9760266641306
workflow1,Q1,workflow1_Q1_q0265,1.0,single_cloud,2851.6109321410513,27457.516645229047,2851.6109321410513,857.2389294110372,1510.2280499498625,2851.6109321410513
workflow1,Q1,workflow1_Q1_q0266,1.0,single_cloud,2999.57858651698,28190.040941489093,2999.57858651698,976.2418650000409,1642.4503436760513,2999.57858651698
workflow1,Q1,workflow1_Q1_q0267,1.0,single_cloud,3280.8213277259356,30626.594847623663,3280.8213277259356,1089.4459475821423,1811.3590312910314,3280.8213277259356
workflow1,Q1,workflow1_Q1_q0268,1.0,single_cloud,3160.2613654682805,30561.897882977377,3160.2613654682805,936.8941819135272,1666.2073267315616,3160.2613654682805
workflow1,Q1,workflow1_Q1_q0269,1.0,single_cloud,3037.0643782753004,29699.02051898883,3037.0643782753004,861.8390765628504,1573.614546882556,3037.0643782753004
workflow1,Q1,workflow1_Q1_q0270,1.0,single_cloud,300.0260600871047,3808.278132255749,300.0260600871047,107.68404357995566,175.47047369608552,300.0260600871047
workflow1,Q1,workflow1_Q1_q0271,1.0,single_cloud,538.1258088960662,5746.649672630772,538.1258088960662,202.82081548157578,313.81455787673167,538.1258088960662
workflow1,Q1,workflow1_Q1_q0272,1.0,single_cloud,1088.7601866916152,10643.8354809188,1088.7601866916152,367.62194503611937,597.5832210271816,1088.7601866916152
workflow1,Q1,workflow1_Q1_q0273,1.0,single_cloud,1808.1284420038417,17943.256500922005,1808.1284420038417,524.6259031031362,942.3850366381836,1808.1284420038417
workflow1,Q1,workflow1_Q1_q0274,1.0,single_cloud,379.48264550149764,4547.404325944392,379.48264550149764,133.44886286631612,215.8818050529776,379.48264550149764
workflow1,Q1,workflow1_Q1_q0275,1.0,single_cloud,2827.5882431491264,26549.206214142552,2827.5882431491264,906.839193317256,1529.577531407209,2827.5882431491264
workflow1,Q1,workflow1_Q1_q0276,1.0,single_cloud,2229.85798167688,19819.530053649494,2229.85798167688,865.3837694487413,1312.635460864058,2229.85798167688
workflow1,Q1,workflow1_Q1_q0277,1.0,single_cloud,1868.1301659451844,17633.75086844339,1868.1301659451844,653.3956870383619,1057.319458483056,1868.1301659451844
workflow1,Q1,workflow1_Q1_q0278,1.0,single_cloud,589.7558775628895,6555.177303177748,589.7558775628895,181.678980831319,317.2157720249199,589.7558775628895
workflow1,Q1,workflow1_Q1_q0279,1.0,single_cloud,923.7051085506915,9139.152348826598,923.7051085506915,331.03420046847856,525.8568976993076,923.7051085506915
workflow1,Q1,workflow1_Q1_q0280,1.0,single_cloud,577.8653533489025,6408.2879180287055,577.8653533489025,180.14698327453945,308.69414670985435,577.8653533489025
workflow1,Q1,workflow1_Q1_q0281,1.0,single_cloud,2683.7992084149123,26729.500042326777,2683.7992084149123,713.7388733790498,1353.2801223932418,2683.7992084149123
