workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0224,1.1,murakkab_profile,44.134608913738596,1013.1198441163758,48.54806980511246,44.91407993619039,44.134608913738596,53.532906552914184
workflow1,Q2,workflow1_Q2_q0225,1.1,greedy,54.1675778348727,1085.8192707684034,59.58433561835998,54.1675778348727,54.44390082863876,65.12602810206887
workflow1,Q2,workflow1_Q2_q0226,1.1,greedy,57.71789974295621,1128.544695039349,63.48968971725184,57.71789974295621,58.60764866860995,69.59544197290359
workflow1,Q2,workflow1_Q2_q0227,1.1,greedy,60.911818146386146,1222.266035015134,67.00299996102477,60.911818146386146,65.11684912521498,76.97719002835196
workflow1,Q2,workflow1_Q2_q0228,1.1,greedy,53.0342830786293,1316.7246314850345,58.33771138649224,53.0342830786293,58.23653025196534,68.45402166249652
workflow1,Q2,workflow1_Q2_q0229,1.1,murakkab_profile,34.89281735755975,926.2321005085626,38.38209909331573,36.730436538630734,34.89281735755975,43.362784287049784
workflow1,Q2,workflow1_Q2_q0230,1.1,greedy,47.41329795164948,1045.2023921849536,52.154627746814434,47.41329795164948,48.193958546908135,58.33537681071821
workflow1,Q2,workflow1_Q2_q0231,1.1,murakkab_profile,44.38764292553992,994.692342157708,48.82640721809392,45.0623051907165,44.38764292553992,54.16138118163882
workflow1,Q2,workflow1_Q2_q0232,1.1,greedy,75.0125628889698,1331.9834787547989,82.51381917786678,75.0125628889698,81.10762676282077,94.85503095357572
workflow1,Q2,workflow1_Q2_q0233,1.1,greedy,57.937559367827355,1168.850866661739,63.73131530461009,57.937559367827355,60.63799915504995,71.9547260578735
workflow1,Q2,workflow1_Q2_q0234,1.1,greedy,73.55978429626614,1331.040125797674,80.91576272589276,73.55978429626614,80.51562931867437,94.44359869559517
workflow1,Q2,workflow1_Q2_q0235,1.1,greedy,52.39949775024972,1089.5383319581742,57.6394475252747,52.39949775024972,53.5660555476904,64.23549700480602
workflow1,Q2,workflow1_Q2_q0236,1.1,murakkab_profile,40.429977593988994,943.4176073477691,44.472975353387895,42.00560244947773,40.429977593988994,50.005239470475566
workflow1,Q2,workflow1_Q2_q0237,1.1,greedy,95.62891233265974,1621.6408234893474,105.19180356592572,95.62891233265974,108.73486777094139,125.6603892404318
