workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0062,1.1,greedy,108.99791070251712,2037.2335049142323,119.89770177276884,108.99791070251712,116.04406600031199,125.51609794209361
workflow1,Q1,workflow1_Q1_q0063,1.1,greedy,116.47359413953171,2123.9182136501627,128.1209535534849,116.47359413953171,124.74296915567096,134.7739299057724
workflow1,Q1,workflow1_Q1_q0064,1.1,greedy,106.28837730963987,2010.5635785221284,116.91721504060386,106.28837730963987,113.71408927192896,123.4040680876337
workflow1,Q1,workflow1_Q1_q0065,1.1,greedy,58.04313836008518,1416.5868341242176,63.847452196093705,58.04313836008518,59.10617606089888,63.99770889462029
workflow1,Q1,workflow1_Q1_q0066,1.1,greedy,88.42181332722097,1788.3003434652462,97.26399465994308,88.42181332722097,93.1934550127148,101.6471167493259
workflow1,Q1,workflow1_Q1_q0067,1.1,murakkab_profile,56.49546512899429,1334.4676391121411,62.145011641893724,57.09415067337692,56.49546512899429,60.621463878159595
workflow1,Q1,workflow1_Q1_q0068,1.1,greedy,93.36844593756376,1877.7812167921024,102.70529053132014,93.36844593756376,100.07344357721276,109.05934628963217
workflow1,Q1,workflow1_Q1_q0069,1.1,greedy,114.90928559531025,2175.974536193182,126.4002141548413,114.90928559531025,127.06011004183273,139.67535109625268
workflow1,Q1,workflow1_Q1_q0070,1.1,greedy,78.63179877169891,1739.5538153999098,86.49497864886881,78.63179877169891,82.77448300592658,89.76599696722333
workflow1,Q1,workflow1_Q1_q0071,1.1,greedy,76.15354587116084,1660.9108779676185,83.76890045827693,76.15354587116084,78.71789648704977,85.58568975211426
workflow1,Q1,workflow1_Q1_q0072,1.1,murakkab_profile,52.745826528613506,1269.340952898309,58.02040918147486,54.29702149670898,52.745826528613506,56.38189746939892
workflow1,Q1,workflow1_Q1_q0073,1.1,greedy,121.49348570449803,2180.337679016611,133.64283427494783,121.49348570449803,131.9113433597282,142.33081258960038
workflow1,Q1,workflow1_Q1_q0074,1.1,murakkab_profile,53.95742997831125,1335.5606465523365,59.353172976142375,54.73172269501482,53.95742997831125,57.787165499706184
workflow1,Q1,workflow1_Q1_q0075,1.1,murakkab_profile,50.345759477862366,1274.503985998579,55.38033542564861,51.98355900657089,50.345759477862366,53.7539445517192
workflow1,Q1,workflow1_Q1_q0076,1.1,greedy,67.92558942052113,1476.6216789438697,74.71814836257326,67.92558942052113,69.55963959636155,74.33217555922782
workflow1,Q1,workflow1_Q1_q0077,1.1,murakkab_profile,55.705543501380035,1298.613007843525,61.276097851518045,57.44289162344422,55.705543501380035,59.33899393080342
workflow1,Q1,workflow1_Q1_q0078,1.1,greedy,85.96597777841721,1682.7461926179978,94.56257555625893,85.96597777841721,88.48199417676962,95.674985059592
workflow1,Q1,workflow1_Q1_q0079,1.1,greedy,76.15534022564741,1742.8625720395128,83.77087424821215,76.15534022564741,79.14438425304415,85.26222928046845
workflow1,Q1,workflow1_Q1_q0080,1.1,greedy,73.08630981622406,1542.1939697421838,80.39494079784647,73.08630981622406,74.64259269339034,80.37597429620297
workflow1,Q1,workflow1_Q1_q0081,1.1,murakkab_profile,53.09200618423855,1284.2470358188375,58.40120680266241,54.77740959943743,53.09200618423855,56.60150542219341
workflow1,Q1,workflow1_Q1_q0082,1.1,murakkab_profile,58.777019615851216,1344.0379630937375,64.65472157743635,59.82244571477419,58.777019615851216,62.857633276332585
workflow1,Q1,workflow1_Q1_q0083,1.1,greedy,76.40465067570868,1613.121316698069,84.04511574327955,76.40465067570868,77.69848165838427,83.18283253015296
workflow1,Q1,workflow1_Q1_q0084,1.1,murakkab_profile,54.66723101960952,1293.681052514965,60.133954121570476,56.35548269017736,54.66723101960952,58.201450658297006
workflow1,Q1,workflow1_Q1_q0085,1.1,greedy,94.66278043513563,1922.4150694513744,104.1290584786492,94.66278043513563,100.33376504613803,108.62959057201957
workflow1,Q1,workflow1_Q1_q0086,1.1,greedy,66.38409615243336,1438.1222539434646,73.0225057676767,66.38409615243336,67.45682043780035,72.84574720985796
workflow1,Q1,workflow1_Q1_q0087,1.1,greedy,68.4859835243461,1531.8425668206678,75.33458187678072,68.4859835243461,69.14476629898996,74.03170417476797
workflow1,Q1,workflow1_Q1_q0088,1.1,greedy,77.89691740332678,1622.608016297604,85.68660914365947,77.89691740332678,80.57141525637297,87.02112242413172
workflow1,Q1,workflow1_Q1_q0089,1.1,greedy,78.6192109045339,1644.77709820618,86.4811319949873,78.6192109045339,81.16170024133622,87.14975665453284
workflow1,Q1,workflow1_Q1_q0090,1.1,murakkab_profile,48.634620358254914,1235.6374577673537,53.49808239408041,50.919029965131024,48.634620358254914,51.701271177165225
workflow1,Q1,workflow1_Q1_q0091,1.1,murakkab_profile,57.67021019332573,1344.5013858047157,63.43723121265831,58.24961936049542,57.67021019332573,61.86256957740907
workflow1,Q1,workflow1_Q1_q0092,1.1,greedy,102.47721116247534,2084.685859848505,112.72493227872289,102.47721116247534,112.59702059052616,122.38773086838067
workflow1,Q1,workflow1_Q1_q0093,1.1,murakkab_profile,49.956218634268474,1235.2157996367414,54.95184049769533,52.259085964068504,49.956218634268474,53.14287908674101
workflow1,Q1,workflow1_Q1_q0094,1.1,greedy,85.55453677377648,1735.053012831495,94.10999045115413,85.55453677377648,89.23962821396209,96.36154186061691
workflow1,Q1,workflow1_Q1_q0095,1.1,greedy,87.41513769890005,1716.6489784161072,96.15665146879007,87.41513769890005,89.63281967211444,95.99670129619902
workflow1,Q1,workflow1_Q1_q0096,1.1,greedy,67.0859805221981,1562.430842756489,73.79457857441791,67.0859805221981,68.7452702789898,74.08857864035814
workflow1,Q1,workflow1_Q1_q0097,1.1,greedy,81.66638356457004,1659.2884418643994,89.83302192102705,81.66638356457004,85.08110113585042,92.00472651577995
