workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0910,1.1,greedy,118.30477678504234,2218.846022410988,130.13525446354657,118.30477678504234,132.08632249660175,145.46087301196283
workflow1,Q1,workflow1_Q1_q0911,1.1,greedy,87.54575048074179,1838.9272539436145,96.30032552881597,87.54575048074179,92.69017479725296,101.34616896165493
workflow1,Q1,workflow1_Q1_q0912,1.1,greedy,97.33516978319473,2111.3225540083104,107.06868676151421,97.33516978319473,106.25770875137592,117.2617685577509
workflow1,Q1,workflow1_Q1_q0913,1.1,greedy,116.18419039865435,2129.887731103863,127.8026094385198,116.18419039865435,122.35489379212254,131.3232927058071
workflow1,Q1,workflow1_Q1_q0914,1.1,greedy,98.11148883528529,2014.371166978316,107.92263771881382,98.11148883528529,109.04072802810094,120.54255811213193
workflow1,Q1,workflow1_Q1_q0915,1.1,greedy,71.68666140490059,1688.4783515980866,78.85532754539065,71.68666140490059,74.04647996286523,79.6571321552939
workflow1,Q1,workflow1_Q1_q0916,1.1,murakkab_profile,56.6225787198678,1314.0178444179649,62.28483659185459,57.89611995755205,56.6225787198678,60.48500516648875
workflow1,Q1,workflow1_Q1_q0917,1.1,murakkab_profile,48.725902774250244,1249.584277663972,53.59849305167527,50.735529346543345,48.725902774250244,51.8756957614833
workflow1,Q1,workflow1_Q1_q0918,1.1,greedy,86.06497234913641,1704.5198244169635,94.67146958405006,86.06497234913641,88.68978253448991,95.29482128589804
workflow1,Q1,workflow1_Q1_q0919,1.1,greedy,83.15337181299302,1721.3941300651331,91.46870899429233,83.15337181299302,86.17681847935012,92.77132708189347
workflow1,Q1,workflow1_Q1_q0920,1.1,greedy,74.03591736562294,1635.6593144328906,81.43950910218524,74.03591736562294,78.4151898922738,85.63319114107904
workflow1,Q1,workflow1_Q1_q0921,1.1,greedy,91.6851878995621,1794.2130083732852,100.85370668951832,91.6851878995621,96.55592149020066,105.10018775766466
workflow1,Q1,workflow1_Q1_q0922,1.1,greedy,87.01155385677635,1778.4324254581652,95.71270924245398,87.01155385677635,91.95911998580794,99.8636775714391
workflow1,Q1,workflow1_Q1_q0923,1.1,greedy,110.47926898072329,2058.900458458236,121.52719587879562,110.47926898072329,119.86440268109239,131.88968651917025
workflow1,Q1,workflow1_Q1_q0924,1.1,murakkab_profile,56.04178427263728,1341.1359038165908,61.64596269990101,56.961304544718736,56.04178427263728,59.93585856159731
workflow1,Q1,workflow1_Q1_q0925,1.1,murakkab_profile,70.00761293877054,1456.025178780068,77.0083742326476,70.24963342379297,70.00761293877054,74.70951713798976
